zip_code,total_population,male_population,female_population,age_under_18,age_18_to_44,age_45_plus,race_white,race_native_american,race_asian
14506,866.0,372.0,494.0,143.4,159.6,199.0,794.0,0.0,0.0
14507,1233.0,641.0,592.0,174.0,263.0,496.0,1171.0,0.0,0.0
14510,4781.0,2450.0,2331.0,1042.4,1530.6,1191.0,4329.0,11.0,0.0
14511,529.0,308.0,221.0,109.6,184.4,70.0,459.0,0.0,0.0
14512,4908.0,2527.0,2381.0,908.6,1218.4,1640.0,4683.0,12.0,38.0
14513,13501.0,6721.0,6780.0,2846.6,3966.4,3734.0,11001.0,144.0,108.0
14514,5979.0,2900.0,3079.0,1386.8,1721.2,1579.0,5126.0,5.0,66.0
14515,146.0,89.0,57.0,0.0,26.0,55.0,146.0,0.0,0.0
14516,2184.0,1179.0,1005.0,614.6,627.4,499.0,1932.0,0.0,38.0
14517,2588.0,1377.0,1211.0,564.2,926.8,575.0,2405.0,1.0,0.0
14519,12487.0,6214.0,6273.0,2916.0,3587.0,3463.0,11440.0,21.0,55.0
14521,3282.0,1957.0,1325.0,782.0,1200.0,667.0,2859.0,2.0,2.0
14522,9230.0,4616.0,4614.0,1746.0,2710.0,2452.0,8692.0,10.0,150.0
14525,2532.0,1304.0,1228.0,578.4,717.6,813.0,2345.0,0.0,0.0
14526,19348.0,9071.0,10277.0,4598.8,4798.2,5659.0,17133.0,0.0,388.0
14527,12444.0,5860.0,6584.0,2895.0,3296.0,3076.0,11858.0,0.0,20.0
14529,76.0,40.0,36.0,0.0,0.0,33.0,76.0,0.0,0.0
14530,6396.0,3437.0,2959.0,1547.6,2319.4,1410.0,5518.0,11.0,0.0
14532,3933.0,1996.0,1937.0,1047.0,1155.0,1067.0,3702.0,0.0,0.0
14533,1754.0,933.0,821.0,403.8,609.2,356.0,1511.0,0.0,0.0
14534,33361.0,15933.0,17428.0,8018.8,7613.2,9691.0,27512.0,1.0,2758.0
14536,663.0,330.0,333.0,89.4,270.6,182.0,499.0,0.0,41.0
14537,217.0,132.0,85.0,0.0,55.0,107.0,209.0,0.0,0.0
14539,115.0,38.0,77.0,12.8,28.2,47.0,115.0,0.0,0.0
14541,3523.0,2241.0,1282.0,827.2,1573.8,682.0,2641.0,0.0,4.0
14542,33.0,0.0,33.0,0.0,0.0,0.0,33.0,0.0,0.0
14543,3301.0,1743.0,1558.0,574.2,695.8,1033.0,2937.0,0.0,105.0
14544,2274.0,1069.0,1205.0,515.2,634.8,643.0,2156.0,0.0,19.0
14545,136.0,55.0,81.0,19.6,46.4,42.0,128.0,0.0,0.0
14546,4585.0,2275.0,2310.0,816.0,1714.0,1097.0,4229.0,1.0,6.0
14548,3695.0,1883.0,1812.0,657.2,1137.8,1281.0,3331.0,0.0,3.0
14549,404.0,108.0,296.0,89.0,55.0,124.0,404.0,0.0,0.0
14550,1273.0,574.0,699.0,318.8,336.2,362.0,1261.0,0.0,0.0
14551,4969.0,2627.0,2342.0,758.8,1111.2,1907.0,3849.0,29.0,4.0
14555,1206.0,670.0,536.0,188.6,261.4,377.0,1044.0,0.0,0.0
14556,902.0,890.0,12.0,0.0,604.0,254.0,463.0,17.0,2.0
14557,139.0,55.0,84.0,14.8,26.2,60.0,103.0,0.0,11.0
14559,17646.0,8947.0,8699.0,3931.0,5200.0,5135.0,16357.0,21.0,49.0
14560,2392.0,1215.0,1177.0,423.0,755.0,811.0,2190.0,0.0,2.0
14561,2198.0,1125.0,1073.0,368.2,614.8,620.0,2148.0,0.0,0.0
14564,16257.0,7794.0,8463.0,3684.8,4134.2,4917.0,14735.0,0.0,594.0
14568,6023.0,2894.0,3129.0,1079.0,1565.0,2317.0,5485.0,0.0,91.0
14569,6372.0,3102.0,3270.0,958.8,1911.2,1952.0,6141.0,0.0,0.0
14571,1001.0,515.0,486.0,89.6,289.4,337.0,809.0,22.0,0.0
14572,4745.0,2271.0,2474.0,1310.4,1394.6,1286.0,4296.0,0.0,0.0
14580,54466.0,25872.0,28594.0,11339.8,15624.2,15408.0,48428.0,27.0,1695.0
14585,167.0,71.0,96.0,0.0,6.0,39.0,167.0,0.0,0.0
14586,13056.0,6064.0,6992.0,2836.2,5400.8,3460.0,9162.0,5.0,1958.0
14588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14589,7904.0,4009.0,3895.0,1654.6,2680.4,1991.0,7243.0,2.0,0.0
14590,5264.0,2808.0,2456.0,1154.0,1565.0,1424.0,4747.0,27.0,7.0
14591,1453.0,767.0,686.0,266.4,494.6,354.0,1329.0,0.0,0.0
14592,119.0,57.0,62.0,8.0,22.0,10.0,119.0,0.0,0.0
14604,2708.0,1357.0,1351.0,122.0,1634.0,607.0,1586.0,0.0,245.0
14605,11796.0,5351.0,6445.0,3967.0,3946.0,2538.0,2325.0,25.0,644.0
14606,27478.0,13682.0,13796.0,6819.6,8513.4,7606.0,15164.0,75.0,957.0
14607,17577.0,9243.0,8334.0,906.2,11684.8,2890.0,14043.0,15.0,378.0
14608,12417.0,5839.0,6578.0,2807.6,5036.4,3143.0,3637.0,14.0,472.0
14609,40171.0,18307.0,21864.0,8705.4,15808.6,9486.0,19990.0,100.0,829.0
14610,14082.0,6693.0,7389.0,2008.4,5536.6,3163.0,11635.0,16.0,388.0
14611,17595.0,8470.0,9125.0,5025.6,5930.4,4205.0,4249.0,114.0,263.0
14612,35339.0,17561.0,17778.0,6979.4,10709.6,10094.0,28778.0,36.0,313.0
14613,14740.0,6487.0,8253.0,4828.0,5331.0,3204.0,4192.0,9.0,1165.0
14614,1112.0,951.0,161.0,31.200000000000003,758.8,284.0,357.0,16.0,10.0
14615,18255.0,8724.0,9531.0,4534.4,7387.6,4201.0,9647.0,22.0,503.0
14616,26837.0,12941.0,13896.0,7107.2,8936.8,6464.0,18956.0,147.0,731.0
14617,21287.0,9984.0,11303.0,4508.0,6252.0,5758.0,18699.0,4.0,191.0
14618,24621.0,11880.0,12741.0,6595.200000000001,7038.8,6562.0,19911.0,55.0,1976.0
14619,14223.0,6641.0,7582.0,3725.0,5060.0,3369.0,3051.0,8.0,197.0
14620,22866.0,11408.0,11458.0,2709.8,11970.2,4491.0,15755.0,19.0,2027.0
14621,33349.0,15612.0,17737.0,9427.4,11978.6,7014.0,7914.0,198.0,376.0
14622,12794.0,6372.0,6422.0,2397.4,3846.6,3699.0,10134.0,7.0,784.0
14623,25689.0,13999.0,11690.0,6305.0,12215.0,4044.0,17859.0,66.0,3754.0
14624,38834.0,18978.0,19856.0,8945.8,12131.2,10592.0,31053.0,29.0,1245.0
14625,10667.0,5354.0,5313.0,1896.2,3040.8,3356.0,9231.0,9.0,130.0
14626,29210.0,13837.0,15373.0,5396.6,8951.4,7619.0,23480.0,8.0,993.0
14627,3008.0,1591.0,1417.0,1675.2,1332.8,0.0,1989.0,15.0,527.0
14642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14701,39207.0,18822.0,20385.0,9541.8,12629.2,9997.0,34264.0,49.0,168.0
14706,6118.0,3120.0,2998.0,1351.0,1640.0,1658.0,5401.0,113.0,104.0
14707,113.0,56.0,57.0,22.0,26.0,44.0,104.0,0.0,0.0
14708,139.0,75.0,64.0,21.4,65.6,26.0,119.0,0.0,0.0
14709,1190.0,627.0,563.0,222.0,348.0,341.0,1118.0,0.0,23.0
14710,2951.0,1500.0,1451.0,641.4,699.6,883.0,2854.0,23.0,0.0
14711,1861.0,882.0,979.0,503.4,630.6,448.0,1827.0,3.0,1.0
14712,3079.0,1559.0,1520.0,492.8,583.2,906.0,2976.0,7.0,9.0
14714,556.0,288.0,268.0,165.2,165.8,76.0,548.0,0.0,7.0
14715,2374.0,1199.0,1175.0,462.2,813.8,585.0,2313.0,0.0,5.0
14716,2343.0,1337.0,1006.0,537.6,964.4,417.0,1635.0,27.0,22.0
14717,612.0,358.0,254.0,43.0,84.0,226.0,610.0,0.0,0.0
14718,1961.0,1114.0,847.0,509.0,474.0,604.0,1708.0,3.0,10.0
14719,3334.0,1775.0,1559.0,708.2,979.8,985.0,3204.0,10.0,3.0
14720,853.0,428.0,425.0,186.2,240.8,213.0,739.0,17.0,6.0
14721,176.0,80.0,96.0,14.0,36.0,67.0,173.0,0.0,0.0
14722,292.0,204.0,88.0,71.2,24.8,80.0,259.0,0.0,0.0
14723,1060.0,575.0,485.0,234.4,307.6,276.0,1033.0,0.0,4.0
14724,3099.0,1525.0,1574.0,1193.2,878.8,637.0,2988.0,0.0,10.0
14726,2681.0,1318.0,1363.0,1359.8,769.2,337.0,2640.0,1.0,0.0
14727,5039.0,2470.0,2569.0,1151.8,1342.2,1342.0,4810.0,17.0,54.0
14728,856.0,437.0,419.0,214.6,211.4,278.0,856.0,0.0,0.0
14729,768.0,421.0,347.0,142.2,298.8,199.0,745.0,0.0,0.0
14731,1198.0,634.0,564.0,145.2,286.8,381.0,1166.0,7.0,0.0
14732,26.0,18.0,8.0,5.0,0.0,5.0,26.0,0.0,0.0
14733,3201.0,1553.0,1648.0,741.4,950.6,933.0,2921.0,0.0,11.0
14735,2609.0,1276.0,1333.0,746.4,635.6,644.0,2551.0,3.0,20.0
14736,210.0,86.0,124.0,39.2,32.8,78.0,210.0,0.0,0.0
14737,4071.0,1910.0,2161.0,944.0,1029.0,1162.0,3626.0,45.0,10.0
14738,3550.0,1738.0,1812.0,729.2,1111.8,960.0,3430.0,8.0,0.0
14739,2494.0,1330.0,1164.0,598.0,666.0,644.0,2426.0,3.0,0.0
14740,1283.0,605.0,678.0,320.8,291.2,314.0,1251.0,0.0,0.0
14741,1957.0,995.0,962.0,484.20000000000005,588.8,508.0,1851.0,2.0,0.0
14742,104.0,22.0,82.0,0.0,30.0,49.0,104.0,0.0,0.0
14743,2095.0,1103.0,992.0,422.6,638.4,609.0,1902.0,0.0,5.0
14744,2186.0,1049.0,1137.0,669.2,863.8,306.0,2007.0,4.0,48.0
14747,2035.0,1087.0,948.0,473.2,576.8,572.0,1959.0,0.0,12.0
14748,481.0,254.0,227.0,84.0,112.0,167.0,438.0,43.0,0.0
14750,4411.0,2208.0,2203.0,882.6,1111.4,1288.0,4103.0,0.0,11.0
14752,171.0,103.0,68.0,60.0,0.0,0.0,160.0,0.0,0.0
14753,929.0,421.0,508.0,192.8,324.2,228.0,885.0,12.0,0.0
14754,633.0,329.0,304.0,101.6,170.4,232.0,625.0,0.0,0.0
14755,2834.0,1489.0,1345.0,615.6,881.4,879.0,2684.0,64.0,4.0
14756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14757,3112.0,1505.0,1607.0,632.8,796.2,881.0,2805.0,10.0,10.0
14760,17272.0,8500.0,8772.0,3839.6,5381.4,4445.0,15455.0,112.0,309.0
14767,2156.0,1085.0,1071.0,591.8,673.2,587.0,2103.0,1.0,6.0
14769,849.0,492.0,357.0,177.8,232.2,295.0,837.0,0.0,0.0
14770,2805.0,1450.0,1355.0,563.2,937.8,699.0,2617.0,2.0,11.0
14772,4431.0,2229.0,2202.0,1160.6,1133.4,1326.0,4227.0,5.0,0.0
14774,322.0,133.0,189.0,111.2,77.8,121.0,284.0,0.0,0.0
14775,2272.0,1197.0,1075.0,609.4,712.6,516.0,2152.0,2.0,18.0
14777,531.0,267.0,264.0,144.2,185.8,140.0,480.0,0.0,16.0
14778,1428.0,713.0,715.0,624.6,797.4,0.0,1226.0,0.0,37.0
14779,6791.0,3296.0,3495.0,1701.6,2012.4,1850.0,4679.0,1214.0,15.0
14781,1859.0,866.0,993.0,479.6,445.4,565.0,1708.0,0.0,12.0
14782,2010.0,1017.0,993.0,341.2,431.8,740.0,1918.0,4.0,0.0
14783,83.0,32.0,51.0,7.0,36.0,17.0,23.0,45.0,0.0
14784,950.0,481.0,469.0,221.0,216.0,339.0,869.0,0.0,0.0
14785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14787,4863.0,2391.0,2472.0,1065.2,1126.8,1526.0,4586.0,98.0,153.0
14788,95.0,79.0,16.0,3.4000000000000004,11.6,62.0,35.0,0.0,0.0
14801,5415.0,2900.0,2515.0,1636.6,1598.4,1345.0,5176.0,23.0,2.0
14802,4627.0,2644.0,1983.0,1862.0,2325.0,238.0,3334.0,45.0,238.0
14803,1491.0,598.0,893.0,419.8,596.2,206.0,1461.0,0.0,5.0
14804,1501.0,657.0,844.0,355.2,432.8,477.0,1421.0,0.0,39.0
14805,723.0,355.0,368.0,100.2,205.8,252.0,675.0,6.0,0.0
14806,2131.0,1084.0,1047.0,496.6,599.4,605.0,2083.0,1.0,7.0
14807,2865.0,1418.0,1447.0,728.4,796.6,787.0,2688.0,38.0,0.0
14808,470.0,252.0,218.0,89.0,89.0,161.0,452.0,0.0,3.0
14809,2921.0,1660.0,1261.0,829.6,948.4,661.0,2691.0,0.0,1.0
14810,11412.0,5569.0,5843.0,2109.4,2839.6,3510.0,10740.0,9.0,13.0
14812,2961.0,1550.0,1411.0,567.2,836.8,1003.0,2756.0,0.0,10.0
14813,2465.0,1288.0,1177.0,539.6,674.4,757.0,2394.0,0.0,3.0
14814,2047.0,1020.0,1027.0,638.8,639.2,454.0,1914.0,0.0,96.0
14815,725.0,400.0,325.0,142.6,162.4,276.0,656.0,0.0,0.0
14816,502.0,233.0,269.0,90.6,83.4,184.0,454.0,2.0,0.0
14817,2811.0,1365.0,1446.0,651.8,1130.2,662.0,2324.0,0.0,63.0
14818,1819.0,899.0,920.0,193.6,433.4,767.0,1763.0,0.0,8.0
14819,633.0,316.0,317.0,232.8,227.2,106.0,614.0,0.0,0.0
14820,556.0,264.0,292.0,149.0,199.0,136.0,554.0,0.0,0.0
14821,3015.0,1547.0,1468.0,667.6,806.4,835.0,2858.0,0.0,4.0
14822,826.0,455.0,371.0,176.2,186.8,238.0,805.0,0.0,0.0
14823,3697.0,1943.0,1754.0,803.6,971.4,962.0,3422.0,11.0,128.0
14824,778.0,440.0,338.0,168.6,278.4,169.0,740.0,1.0,0.0
14825,746.0,317.0,429.0,195.60000000000002,180.4,211.0,731.0,0.0,0.0
14826,2134.0,1023.0,1111.0,511.6,632.4,602.0,2061.0,0.0,0.0
14827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14830,18752.0,9003.0,9749.0,3943.6,6615.4,5039.0,17087.0,2.0,345.0
14836,915.0,490.0,425.0,88.8,232.2,374.0,864.0,0.0,0.0
14837,5633.0,2921.0,2712.0,1496.2,1599.8,1483.0,5374.0,6.0,1.0
14838,2150.0,1141.0,1009.0,504.8,580.2,572.0,2069.0,0.0,0.0
14839,553.0,276.0,277.0,71.4,155.6,202.0,545.0,0.0,7.0
14840,2514.0,1303.0,1211.0,308.8,448.2,881.0,2379.0,0.0,10.0
14841,827.0,388.0,439.0,225.8,233.2,152.0,791.0,0.0,0.0
14842,930.0,482.0,448.0,277.0,416.0,163.0,930.0,0.0,0.0
14843,12452.0,6312.0,6140.0,2357.0,4081.0,3076.0,11625.0,2.0,66.0
14845,20552.0,10298.0,10254.0,4349.8,6026.2,5610.0,18583.0,0.0,511.0
14846,978.0,513.0,465.0,276.0,310.0,273.0,964.0,0.0,4.0
14847,2385.0,1167.0,1218.0,622.8,536.2,607.0,2241.0,15.0,26.0
14850,66495.0,32983.0,33512.0,14314.8,30672.2,11733.0,46992.0,111.0,8815.0
14853,2294.0,1100.0,1194.0,1032.8,1261.2,0.0,969.0,13.0,662.0
14854,99.0,48.0,51.0,0.0,4.0,21.0,95.0,0.0,0.0
14855,890.0,404.0,486.0,327.8,263.2,175.0,857.0,0.0,0.0
14856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14858,1405.0,708.0,697.0,302.6,425.4,412.0,1309.0,8.0,0.0
14859,1100.0,555.0,545.0,244.2,306.8,337.0,1069.0,1.0,4.0
14860,1079.0,584.0,495.0,234.4,222.6,368.0,1026.0,5.0,0.0
14861,1356.0,686.0,670.0,237.60000000000002,330.4,437.0,1306.0,1.0,0.0
14864,1144.0,664.0,480.0,321.2,271.8,348.0,1106.0,6.0,1.0
14865,2578.0,1163.0,1415.0,542.8,781.2,703.0,2379.0,9.0,10.0
14867,5188.0,2599.0,2589.0,1124.4,1442.6,1572.0,4890.0,23.0,0.0
14869,996.0,506.0,490.0,138.6,292.4,338.0,929.0,0.0,7.0
14870,10086.0,5002.0,5084.0,2347.4,3047.6,2834.0,8467.0,0.0,821.0
14871,4497.0,2013.0,2484.0,1004.4,983.6,1357.0,4408.0,0.0,6.0
14872,596.0,345.0,251.0,139.4,186.6,110.0,581.0,0.0,0.0
14873,1937.0,952.0,985.0,484.0,503.0,554.0,1782.0,0.0,46.0
14874,166.0,81.0,85.0,53.6,31.4,63.0,166.0,0.0,0.0
14877,680.0,406.0,274.0,160.2,208.8,205.0,639.0,0.0,28.0
14878,793.0,392.0,401.0,283.2,211.8,188.0,777.0,0.0,0.0
14879,2345.0,1220.0,1125.0,564.2,741.8,557.0,2198.0,0.0,12.0
14880,1475.0,770.0,705.0,229.4,383.6,529.0,1363.0,0.0,47.0
14881,159.0,107.0,52.0,0.0,64.0,27.0,130.0,0.0,21.0
14882,4193.0,1868.0,2325.0,1257.8,1203.2,982.0,3902.0,0.0,0.0
14883,4525.0,2287.0,2238.0,944.4,1612.6,1234.0,4344.0,0.0,40.0
14884,363.0,206.0,157.0,94.2,111.8,80.0,351.0,0.0,1.0
14885,659.0,355.0,304.0,165.0,147.0,214.0,624.0,0.0,0.0
14886,6654.0,3199.0,3455.0,1419.2,1539.8,2137.0,6164.0,0.0,24.0
14889,1341.0,618.0,723.0,341.4,380.6,383.0,1235.0,2.0,4.0
14891,4527.0,2331.0,2196.0,794.2,1370.8,1242.0,4217.0,9.0,94.0
14892,7531.0,3833.0,3698.0,1382.4,2177.6,2153.0,7134.0,0.0,78.0
14893,30.0,12.0,18.0,18.0,12.0,0.0,30.0,0.0,0.0
14894,1316.0,741.0,575.0,241.2,564.8,294.0,1096.0,26.0,0.0
14895,9117.0,4607.0,4510.0,1892.6,2418.4,2523.0,8795.0,20.0,54.0
14897,770.0,389.0,381.0,209.2,261.8,162.0,762.0,0.0,0.0
14898,1501.0,762.0,739.0,381.6,422.4,410.0,1404.0,0.0,6.0
14901,14430.0,7522.0,6908.0,3526.4,4930.6,3574.0,10512.0,66.0,206.0
14903,7140.0,3313.0,3827.0,1532.0,2139.0,2201.0,5977.0,0.0,101.0
14904,14276.0,7188.0,7088.0,3088.6,5094.4,3405.0,11973.0,172.0,37.0
14905,8976.0,4080.0,4896.0,2158.4,2723.6,2360.0,7439.0,0.0,262.0
